time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
4.799999999999986,-3.00193272367,-54.4440619474,9.7642748152,2.79893562083,2.97390647487,0.0,-1.10941745651,-19.4977991994,0.194897562623,-28.8320333157,28.8556882768,0.0
4.859999999999984,-3.06401320719,-55.6203698717,9.78760803237,1.06912842169,4.70539823975,0.0,-0.646082223765,-19.7807078912,0.281199391164,-28.8274481609,28.8617592367,0.0
4.919999999999983,-3.06515394631,-56.8044032505,9.80519648655,5.62259277078,0.153749837056,0.0,0.415239844711,-19.8887652468,0.521737517722,-28.8306209364,28.8542945278,0.0
4.979999999999982,-3.05542477686,-58.0166284787,9.82981617857,3.89273775442,1.88473238311,0.0,-0.380856069306,-20.3008692183,0.165527230024,-28.8316226478,28.8418771585,0.0
5.0399999999999805,-3.10899412104,-59.2165928215,9.84140330977,2.1628203581,3.61529279739,0.0,-1.15043428959,-19.8660546536,0.45682909236,-28.8324661148,28.843847366,0.0
5.099999999999979,-3.15252486946,-60.4182857535,9.86126164015,0.432940811547,5.34596130026,0.0,-0.0894513266699,-20.009291699,0.173116475469,-28.8302731432,28.8460044783,0.0
5.159999999999978,-3.13548304116,-61.6294677675,9.88445191149,4.98630074328,0.793545392038,0.0,0.368140248009,-20.5378584258,0.491310270852,-28.830217479,28.8459493531,0.0
5.219999999999977,-3.14652455954,-62.8643751109,9.89885252069,3.25656310898,2.52445482573,0.0,-0.821462508685,-20.3709438558,0.0419382134585,-28.827596123,28.8524929226,0.0
5.279999999999975,-3.2084348105,-64.0783402111,9.91660514721,1.5271016956,4.25547963169,0.0,-0.935263051153,-20.3568405979,0.400014084779,-28.8192316578,28.8462713687,0.0
5.339999999999974,-3.22475167952,-65.2992412763,9.9310247507,6.08106871273,5.98634243253,0.0,0.324565178139,-20.3341889597,0.312995053045,-28.8219812389,28.849798583,0.0
5.399999999999973,-3.20426522385,-66.5415439877,9.95652431707,4.35173905571,1.43405509752,0.0,0.057984647032,-20.9819650592,0.280823609282,-28.8221142215,28.8455857231,0.0
5.4599999999999715,-3.24016462777,-67.7855510914,9.96406369806,2.6223303285,3.16495165719,0.0,-1.09212674089,-20.4116597382,0.231756995908,-28.8256305911,28.852031185,0.0
5.51999999999997,-3.29435530403,-69.01862509,9.98411403284,0.892785356577,4.89610659614,0.0,-0.407886431084,-20.6540568102,0.169394752101,-28.8260086885,28.8534581483,0.0
5.579999999999969,-3.28534812717,-70.2573781848,10.0006249885,5.44628201326,0.344139261096,0.0,0.47927827539,-20.8973311334,0.515460084416,-28.8315992714,28.8538952212,0.0
5.639999999999968,-3.27729518918,-71.5250892073,10.0198402821,3.71640710568,2.07543309344,0.0,-0.470597944884,-21.1076656329,0.0675554335199,-28.83145273,28.8570613791,0.0
5.699999999999966,-3.33112381768,-72.7734126053,10.0301248767,1.9867074682,3.80701670347,0.0,-1.04687908287,-20.7354548508,0.427779202144,-28.8240156644,28.8634495011,0.0
5.759999999999965,-3.36341872177,-74.023641732,10.045432405,0.257141729405,5.53878630461,0.0,0.103667241061,-20.7730356758,0.155952440976,-28.8301285879,28.8624927339,0.0
5.819999999999964,-3.34039436328,-75.2856980524,10.0681207706,4.81026012243,0.987296391057,0.0,0.369087797129,-21.3878847685,0.398995813681,-28.8410111394,28.8592570987,0.0
5.879999999999963,-3.35561347279,-76.5651911912,10.0773620568,3.07962849405,2.71876047665,0.0,-0.867908835025,-21.0290890817,0.0165446305622,-28.8485853111,28.8553225747,0.0
5.939999999999961,-3.41333885479,-77.8228230418,10.0943941854,1.34877662386,4.449988509,0.0,-0.749015478391,-21.1008713514,0.299158596643,-28.845421762,28.8507701465,0.0
5.99999999999996,-3.41794593169,-79.085067069,10.1068683539,5.9013391207,6.18104575982,0.0,0.46280395613,-21.0834935795,0.371360861994,-28.841262015,28.8512304463,0.0
6.059999999999959,-3.39645773775,-80.3724443256,10.1298110855,4.17070634235,1.62887924595,0.0,-0.0496259348602,-21.6524142342,0.177170905251,-28.8483065817,28.8489648528,0.0
6.1199999999999575,-3.43561146065,-81.6525134682,10.1354735421,2.43976821405,3.35973666966,0.0,-1.05001083652,-21.0454363567,0.29595476,-28.8499894374,28.8455110643,0.0
